"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzEwMDA4MDg3NDkxMjE5NTI=","61589399249613","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/700431020_122102534733313308_7113242696905668185_n.jpg?stp=c0.0.736.736a_cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHRR9g9rN0PeIZ9eQoYO3baoAo2wyKN2V2gCjbDIo3ZXcRSiZjui6V_Y03MP5CfLfgqdE19VytXpxMi5pqBI312&_nc_ohc=dmGCbW0_NDEQ7kNvwHXz6qc&_nc_oc=Adop082Jq8fb-Oe7dMYTGMZ9wFqXVB00qpBHe67YaQY-9xQ9Q9wBmRIn4CtibEMzjdU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af6QMJTiokSV1u3clFon5PuQ6X4Xx7Bam0PCm5G7wlfy_A&oe=6A1A0E86","Abi Sarh Ben Walled","Ini pengalihan isyu terhadap arah donasi kemanusiaan di arahkan kemana saja dan siapa yang menerimanya. Ini pangalihan publik bagi donatur dan masyarakat sipil yang telah memberikan bantuan donasi kepada rakyat Palestina.
Memangnya di dengar oleh Israel... ??? Atau memangnya di takuti oleh Israel...??? Mimpi kali, sedangkan sekelas Organisasi Besar Dunia saja seperti PBB, UNI EROPA, LIGA ARAB, NATO, OKI, OIC, DAN ASEAN saja tidak pernah mereka gubris dan mereka tidak pernah dengar kecaman, resolusi dan permintaan gencatan senjatanya, apalagi cuma sekelas kalian, yang skop gerakannya hanya sebatas di Indonesia, jangankan di dengar mungkin di anggap suara gosip masyarakat biasa saja. Liga Arab dan OKI saja bungkammmmm, tidak berkutik sama sekali, Apalagi kalian.....Siapa kalian  bagi Israel..... ???  Kalian itu hanya di anggap kecoa dan tikus ruma saja....🙏🙏🙏","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1000808749121952","0","0","0","05/25/2026 15:59:55"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzIxOTEyMDYwNjQ5ODY0MDY=","61557989817455","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/701302028_122252645930266327_5690497295714249606_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHnMFLVV0aqnO8s1KDZgRhJeSk0AAAFPwd5KTQAAAU_B_3ubH6wbCW0KwcqApy6KYXSDt3bcvVFIZz9bbWxuVP_&_nc_ohc=RJEmwVzugSgQ7kNvwHDGGgA&_nc_oc=AdrI4Nz7pj2BBjPoq8-N00jhgNGqudVmC9nsgTwkhtmVNuF5MIvpdh0X5V5B0fY67AA&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af5t1GP65LPfURw1FlnktmLuBDVfzqy8ssPGnO8gHXWMGQ&oe=6A1A3EB8","Oncho Oncho","Lucu
PBB aj mereka Tdk takut 🤣","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=2191206064986406","0","0","0","05/25/2026 15:42:12"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzE0MjE1MTU3MDY2ODQ5MTY=","100002531060349","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/324560973_692887335950711_319205865546576744_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEoiErbeqg7RzljfaSS-KhVr6C11YF96lGvoLXVgX3qUUEn3_1FJWgrfshLqY_cz4Hb-3IJEEVrXzvvU04FZkvg&_nc_ohc=Q0hQwFHFk_0Q7kNvwFt_hGt&_nc_oc=AdrLlb9w4iqVuWUVKEpJZr6EFA9r9p8jQ9LH276kep3TZgTA324r5n5OEfNCvy1q6Zg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af7iXa6MgKrNctsKSpTcknMEfqy0zxv_Y5uXhkbP8DfIEw&oe=6A1A19C8","Teady Armand","Membeka ham bangsa asing ehh vangsa sendiri hak2nya dikebiri..","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1421515706684916","1","0","0","05/25/2026 14:56:06"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzIxNjk5NzYwODA0MzQxMjQ=","100000769307179","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/539682120_24549060811369555_1433548402137424331_n.jpg?stp=c0.0.1080.1080a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeEYQYI3fLbKZL9sWdfhMKVbWvhzNu68ESBa-HM27rwRIHpOq51gd8PAtKNsRltlIY1GyE_Qi1njdDVcUYKdeBiX&_nc_ohc=jxTq6lwwTEQQ7kNvwFCaSy7&_nc_oc=AdqFPVZMFp0AvdZ109sO57gWfTHsDgXDk1GYyJLpCuW8ci4hh-zHvNYCqoDv2Lbp6J4&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af5TL3y8D1JVYlNZNcB3gbkTGfmXr7T0sBVhcPpMSQhp1w&oe=6A1A35F9","Lalu Yuditya Banjarsena","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/118211260_659965514618313_1559572347261946985_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeFPEv3Ej6oRlGYVXezffI0A5XXJUeTgJn7ldclR5OAmfmaooF3wViac7fWNnxgZM_1FhjXcVXltvFoM_WByKBi_&_nc_ohc=4HFiwMzZsT8Q7kNvwG4ycVu&_nc_oc=AdpHN_K9oAwcqWsUq4-geyx5TZR75qJ_IqCNz6gjV6peW6KKdQ6ea8cPk3ApzZ3hJjs&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af5h0nJY-A60r6tSj7BT8urnnH0V28kHKWvcr0hsx1Ih7w&oe=6A1A1DD0","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=2169976080434124","0","0","0","05/25/2026 14:41:12"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzExNzk4MTI4ODA5MDAwNTQ=","1299687413","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/451314954_10223952371099356_8875102945236778421_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEdKZ9Ok_WJJwt0OOSfBH45oBwJVZCswBagHAlVkKzAFqZOQrACiEVheV26ohZN0gz_5NOU1Gv2FgJtpzJuJEfG&_nc_ohc=ndA83dhD7F0Q7kNvwHnF_L-&_nc_oc=AdoU64Z1f2aMBPW1hlxiotQbbkqH33cWrWqTk1cJv1fcmUaiIkQ2gQc1TrbojWzRGRI&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af6Vd1RlL9m4AzYwypeO7ny88GFSGwhlvsqalhMO6MLIIg&oe=6A1A1E95","Nasruddin Djinamli","Ngelawak👍","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1179812880900054","0","0","0","05/25/2026 14:14:22"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzE1MTEzMjg1MzAyMTMxNTY=","100071106524546","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/224519924_105285321851685_7843086514196567089_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFKogdmwnBSEP7AFCLnmSIuiN2c3VtEELyI3ZzdW0QQvJO4JwDPZJjtDBHMibf3d5qVThA7V5p280yxZay6F8_1&_nc_ohc=WRxK5OQC_ZoQ7kNvwHIpNgn&_nc_oc=AdoBfL4gbzsoTnr0UpwnCwZhMviZYCc2BR7XKL1pinJNfaelo31LAxYPZlI31bqAirg&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af5HQqrj_hwoSDTsD9hqhqYptqyyq3PsyeRN3MD8HrUDqQ&oe=6A1A0798","Benaya","Minta donasi utk ngurus ngongkos ke Belanda ke Makamah Internasional.","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1511328530213156","1","0","1","05/25/2026 13:53:45"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzE0MzE3NTk4MzIzMTgwNTU=","100006362736869","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/449771993_3658688474353208_7104480189253741993_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFy0TYBwCwwZ8qbwNG-7SFUArawnnG9VbQCtrCecb1VtIUgomEt9kWjrNlw6NvTT8seHevBAwNYHCWajGeX5ikT&_nc_ohc=ix3N728q7poQ7kNvwGCVtGT&_nc_oc=Ado-ArOf3fKUKB_9MdJOihl5AERWWbQFOAAwOZrKB2IDaj1Ff_Nzaqj2iXhTu67wTw0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=E9w_wgWBQWDnG-JZPUQdcA&_nc_ss=7b2a8&oh=00_Af7TUfOZO-f0TsI3QwmXpTYcgZeD4vYR5SoEmGDBnvtt9Q&oe=6A1A3947","Priskiela Tako","-Benaya biar bisa jalan² ke Belanda, biar bisa liat suasana Eropa, kesian nihh para pemain sinetron Pinokio 🤥🤥🤥🤥","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1511328530213156&reply_comment_id=1431759832318055","0","1","0","05/25/2026 16:16:40"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzgyNTkzMTI2NjkyOTQwNg==","61564457831694","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/605168135_122191565792481927_3237627953943676833_n.jpg?stp=c7.0.705.705a_cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEZdUT2KsZVnxLq2oIDQX8knkv6FtYIOqOeS_oW1gg6oxD1Cz-99jBOIR5L0Wsh0cGiMT2SkRqN9VLdgf0ioBP6&_nc_ohc=LTQ38LElljMQ7kNvwEyrd7h&_nc_oc=AdpsVWl9RyoXJvr4y55VNz5jGpKf1JFtBtEdP-KgAOhdQbzDzZUQjCsYCOGSiSe8cCU&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af7XYdbPqbVUMpsNcdmCwXHOOD6p-Il9fcphceBu3dCiDw&oe=6A1A2D52","Piter Van","Kontol. Bersyukurla kamu kepada Tuhanmu msh dikasih hidup sama israel","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=825931266929406","0","0","0","05/25/2026 13:48:21"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzIwNzE2MzQwMDAwNjE4OTY=","100006961727980","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/475277116_3890118701230149_2248270576633982332_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEcSarRxYKBFHec1chNYqVf_WTGA0kCFTb9ZMYDSQIVNmHn-2njTqMqOFm0zPviGQ0iGKZuXZAWhjf14f0yukMS&_nc_ohc=BXlEnLAQo_wQ7kNvwFq0qej&_nc_oc=Adq0oZlOT_E26mXFrdBv8Gnn67x3XOWSMbS9ZbYQ6ggHMERquV7Yx5Uc-Zo8uXFGwBo&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af6o-YL3JYQeIiGmWQdKVZfew_ummftxirQpiqspgqTU-g&oe=6A1A2C85","Hengky Jokhu","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.1997-6/106823040_953856961743328_2605604044035726523_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeFb79OUC-u-SrxpZKdOQIbt3BQOoHLms0PcFA6gcuazQ1WhZdCrO7wb60rPr8UdxMF19DEvngI8qlZCwsPIHOuq&_nc_ohc=10KGGR0OkvQQ7kNvwGynB1G&_nc_oc=AdqL_bS93WjO3FpmD7_z13NZKSzFV1OdziSW800KqXtxurmYbweA5inbzR4B7aGoJTg&_nc_zt=26&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af5j6ZRc2C2f7BeKR4DFpMgrdICCFm7UHm542RAKokgjSw&oe=6A1A3505","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=2071634000061896","0","0","0","05/25/2026 13:18:02"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzE1MzA3NzEzOTE3OTE0NDU=","100087954311913","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/661520841_916817181260084_1354694908730061211_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeG4Y1EfPGGaIyXZUZQ-9Dy0iHtNmIwVp6qIe02YjBWnqmhHj5Qt6NJfqJKQjm6puX73gVXZc8dMhZlLzUUTLlu8&_nc_ohc=vHnBbAe3j7kQ7kNvwGkHFj9&_nc_oc=Adq5T7pIUMQoZU3tHQeAqoCVoXsoQ61YqbMIbNOz6THuJw8TN7Bhbw4KCTBhfr_zyzc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af6WBBNR-YXvCrode2NYM1nV_00ZzbDw71EWNiQku2obCQ&oe=6A1A29C9","Hitria","Konoha darurat otak!!","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1530771391791445","1","0","0","05/25/2026 13:15:07"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzE1NDYyNzk1ODAxOTUzMjE=","61565363695991","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/588950588_122196346316512123_4809441299187286684_n.jpg?stp=c207.0.830.830a_cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeE1knn_LVti4i1II0l_9lMOM0pMhonA5L8zSkyGicDkv2sX6rcnDzsvIjlQcGbAdemOTDD_6HmIKMQ-Yyq13DbS&_nc_ohc=nsUSXoMeQ8MQ7kNvwEs9cR-&_nc_oc=AdqAQiQfhh-Ah-oWBK8KLhzTWAV6FR7OAyhJqGv9OyUTQ9kTv_oIwflaKU3Aq5ksxWM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=eqOLmjEgdrODo5Iqn2SKew&_nc_ss=7b2a8&oh=00_Af4QYZI5cnncHeYSePEOvw2wEKB8jdhmRnpkf_0vQLMinQ&oe=6A1A3E33","Iwan Sariwan","Percuma. PBB aja mereka tentang.","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1546279580195321","0","0","0","05/25/2026 12:30:16"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzEyOTk4NDAwMzgzNTY1NDk=","1451850770","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/467111716_10226411808028815_7250383580374728315_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHQ_2RbuT2a-90tM2iI7v5iBdP_bEchAosF0_9sRyECi8DWei0c5M3OAw0enR0K7MwWs6iu6aaBNzgWxcdyWFS4&_nc_ohc=6iRfkBXu7K4Q7kNvwEu_zgq&_nc_oc=AdqfLrM_G-pCq1P3nKPBcVNJR1uBR_HLwZqG-8hWQJrM_5VMWd3bXeNWA5BW7SEt3yM&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af4YqRFaw23NvJi_U-RWtsCaG_MbY_-yrLOZviJeJMbEmQ&oe=6A1A0C57","Tri Bayu","Langkah hukum apaan?
Gerombolan halu kalian itu.","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1299840038356549","2","0","0","05/25/2026 12:19:16"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzEzMDM0OTExNjc5NzkwNTc=","100014321497520","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/527794298_2111796405974389_4804323611941369130_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeFFy2gUfllz3WbIdQMuuO54-lg8OZGhJR76WDw5kaElHqapCS3KzbsQKfcZERWiih_LFgbUnFmNMDgKo4cEXZ9q&_nc_ohc=yZ0Vv3nbeSYQ7kNvwF0WqAf&_nc_oc=Ado_UIDgSL99ExlVQlZHhMhnrWUS5wI4vwM5qWJa796-daVYFsR91aAZMVC27h4LbWQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af4EjNBYEDdzaNQFanNWuT2hFfyzn2yk3uB7PJ1zw5UDwQ&oe=6A1A1D02","Deret Ukur","Jgn lupa open BO.... Ehhh donasi 😁","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1303491167979057","0","0","0","05/25/2026 12:02:57"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzI1NjI0NDU4Mjc1NDQ2NTY=","100000579995232","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/242706112_4974419009254050_5937322157903876922_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFCsBU3RxYq3fbgxkk7S7SuPrYK7tkkdT4-tgru2SR1Pr8JNgN0YbhVdHpNcXJr5AdVEIFNbXaefcu8RfOXxxgq&_nc_ohc=cBRKh6UkgdYQ7kNvwF7Mo2V&_nc_oc=Adpj0rqD7YBimOdMdFeH6Rd528V7QnBTStDVNh-DPVmyXwOPpv7YGwyg7lTwG8DhD2s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af4zdrmjJmDGcFf2AOqTGhZCHPfdUclj_1qeIrgRgfmNZg&oe=6A1A0804","Hanif Wong","Nyusain orang aja","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=2562445827544656","0","0","0","05/25/2026 11:58:37"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzI3MTYzMDIyMDI2NjQzMTIy","100002534628145","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/600254692_25414919394842532_2076791082128107276_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHtUD16EeOjEZ2nawqWdZ8oKn2h9Tqtk30qfaH1Oq2TfSQKLaLCiMaL4HFhZTkH1aNIxjHHVn4Gm_oNJDAUULJZ&_nc_ohc=pFeWmp9Ak6sQ7kNvwFfRTxp&_nc_oc=AdrSe_lnFHYDCbJiLDwQCZxJyEiqzcyxgvyr6TPSfc5RoADr7iYCGNdbjOFJYVwIw2M&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af4BmXAqMON52S1_tZmYsWRnG3Zxk30Ajx00GK83VysL-g&oe=6A1A3246","Gustaf R L","D culik kokukus bgni

Bisa oetawa ketiwi
Mreka pikir mreka pahlawan 🤣🤣🤣🤣🤣","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=27163022026643122","0","0","0","05/25/2026 11:16:17"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzIyOTEyNTc1NjgwNjg5OTU=","100054808184748","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/465568559_1085446896625573_283455485860564413_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHyk9aFS5u0S56ozcOuex551jmPNAf8L1fWOY80B_wvV473f58cttPSh2OEU-aYFCR5woyoFV3are5Ni_tGr3gJ&_nc_ohc=y96gFZUJpS8Q7kNvwFxxAFo&_nc_oc=AdpP7kxxKX_0O7OFGZW6EykfpTXwaRRYj5vAP5PLfEcbPliefvYCUZdQmbNOVlufxeE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af48JdnK-4LK0OyKEbCeOdHALcg4CaFZ5LVzYWbXwyXYoQ&oe=6A1A0A91","Allan Bule","Banyakan menghayal ..ayo donasi nya buat melawan israel ..","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=2291257568068995","0","0","0","05/25/2026 11:07:42"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzEzMDEwMjgzMzE1NzQ2MDU=","1697303555","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/429580066_10211245491568563_5211129217400482508_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGX3zpf2Yy_-8ZK0L4GPwZADAFaI_muLNkMAVoj-a4s2XA_0qCU6djSaV_QHcGp0aFkVwfJLefSB-BL4r9beREf&_nc_ohc=XvKzbTpL0W0Q7kNvwGI1nu4&_nc_oc=Ado_yga1MHMGBGr0C83kbiKJH8cipD11mg964vQ0qqhqhXMq9j5HNN_eLeFbzvXBNhc&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af5lgpXIHwrSGyRHImZz5qUT_K45D8IXP3B0aX4PuZJyPw&oe=6A1A0DB2","Dion Sahbrani Situmorang","Lakukan sekuat dan semampu kalian. 
Jgn libatkan PBB atau BoP gak mempan itu. 
Tapi coba libatkan Kejaksaan 😁

Kalian dibebaskan krn dianggap tidak bersenjata. Pulihkan sj dlu badan lalu datang lgi kesana dri jalur lain agar lancar.","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=1301028331574605","0","0","0","05/25/2026 11:00:43"
"Y29tbWVudDoxNDUzODgyNjI2NzY4MTUzXzk5NDEzNTY2NjUwMTkzMA==","100055409681999","https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/457023124_1026211225902524_5009808784532306069_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEvn3zmj0zdlSclgmO6lP-eiPQu7U05J72I9C7tTTknvRIP0bUGNYBDgHhb9iLhK560jpCm2OT0bMxmPACqdRzA&_nc_ohc=DLN1GLgbv-wQ7kNvwGEFl2S&_nc_oc=AdrFCQnwoO5vwmyK-nig44gQsz6kRHQgeeVkEHNPp0IkLJsDCjZ2nax9v5l1u8l5K-8&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ISxoS-PnvzbgfbJnEmM98g&_nc_ss=7b2a8&oh=00_Af6A0xyWGGTpydFAyN3KvqcQ8ePPcFLobjy2B8BqGyWsVg&oe=6A1A1875","Joon Joon","Donasi kosong melongton","https://www.facebook.com/TirtoID/posts/pfbid02eZCnsA6s7gXx8AZq9t7KLmiC8EMgXXg6zirheujS9oA4uNCjKPCzb21ZdzpJWXUul?comment_id=994135666501930","0","0","0","05/25/2026 10:57:22"
